0.7916813695917142, 0
5.169548439972232, 0.0347727669369533
6.045121854048347, 1.744910146859353
6.045121854048347, 2.6949959219228266
7.796268682200562, 2.694961891539122
13.925282580733295, 2.5048256301834586
20.929869893342143, 2.420237439754107
27.05888379187489, 2.5467964367529365
33.187897690407624, 2.673355433751765
39.31691158894037, 2.8843664996451253
44.570352073397004, 3.0953945807303382
49.823792557853636, 3.3275356790391832
52.45051280008195, 3.496388771252688
55.952806456386384, 3.686337865497972
57.703953284538585, 3.496286680101573
58.5795266986147, 2.947331217095269
59.455100112690815, 2.6517319607725582
61.206246940843016, 2.271663620363464
62.957393768995246, 1.9549343316252683
65.58411401122353, 1.6804140621424848
69.96198108160405, 1.3425207106050987
81.34443546459343, 1.21562140976922
90.97574301943061, 1.1309821737643109
102.35819740241999, 1.0885349418229637
116.36737202763766, 1.067149681529691
133.00326689508367, 1.0668263928844937
148.7635883484536, 1.0665201194311482
166.6236645633579, 1.0758498405878045
191.45184586528447, 1.0509309870877823
205.1326804602236, 1.026228762187734
218.30681747757242, 0.9404454777238493
231.48095449492124, 0.8546621932599638
245.16178908986043, 0.7810872433052101
261.37611157275126, 0.7196812408414122
279.6172243660035, 0.6460176700957598
296.3382444264846, 0.572383639613741
301.405220202388, 0.5356306282772705
304.95210324552033, 0.474470794677079
307.4855911334721, 0.46220337964068037
312.0458693317852, 0.5598602089591918
315.08605479732717, 0.6453283972776616
316.09944995250794, 0.6697450662959268
318.12624026286926, 0.6208329542230446
320.1530305732306, 0.6452299297322188
325.2200063491339, 0.7428769122961878
329.27358696985664, 0.8405435883692434
332.31377243539873, 0.9137935954240364
334.34056274576005, 0.9504087521968883
335.86065547853104, 0.9137246681422262
337.8874457888925, 0.938121643651403
338.3941433664828, 0.8770208905784767
340.42093367684413, 0.8891996848239758
343.4611191423862, 0.8158315167146526
348.0213973406992, 0.7424338083416959
351.5682803838316, 0.6934921560051794
356.1285585821446, 0.6567489914232523
361.195534358048, 0.6566505238778095
368.28930044431274, 0.6565126693141901
373.8629737978065, 0.6441861737505263
374.87636895298715, 0.7296937490871729
378.6321604881149, 0.7607522982305346
381.07572519485836, 0.7312435338286134
381.8902467637729, 0.6624847227795332
382.9083987249161, 0.564260676416426
383.51928990160195, 0.4856853965157484
384.1301810782878, 0.4071101166150708
386.9810065694886, 0.46597727220619056
389.4245712762321, 0.5395829812390387
389.8318320606894, 0.5641261319629365
390.2390928451466, 0.4168118269622223
390.8499840218325, 0.2596731387302933
393.7008095130334, 0.22524624692805162
397.3661565731486, 0.2300852305322003
397.7734173576059, 0.28408965938031994
398.99519971097766, 0.2889761292621724
401.43876441772113, 0.31347970808798564
404.69685069337925, 0.34287767117527057
405.7150026545223, 0.37722937637115184
408.5658281457231, 0.38208418873453454
409.9912408913235, 0.41642797955079836
412.4348055980671, 0.41638049327309634
413.24932716698163, 0.37217274732753314
416.50741344263963, 0.3671992192698941
419.76549971829775, 0.3131235610052219
424.0417379550988, 0.23447705168799082
428.11434579967147, 0.14601407351916507
432.186953644244, 0.052640882329630045
434.4268879587589, -0.006325203006701585
449.0882761992201, -0.00661012067291189

